uesi_id,city,year,pm25_mean,who_2021,who_2005
TWN_R2770986,"Taoyuan, TWN",2020,13.535,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TWN_R2770986,"Taoyuan, TWN",2021,14.355,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TWN_R2770986,"Taoyuan, TWN",2022,11.6,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TWN_R2849488,"Hsinchu, TWN",1998,16.7,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",1999,15.75,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2000,21.215,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2001,21.665,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2002,22.994999999999997,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2003,20.05,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2004,21.445,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2005,21.665,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2006,21.615000000000002,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2007,21.225,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2008,19.755000000000003,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2009,22.18,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2010,21.11,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2011,21.14,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2012,20.36,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2013,20.32,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2014,21.064999999999998,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2015,19.515,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2016,18.064999999999998,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2017,17.125,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2018,16.365000000000002,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2019,15.48,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R2849488,"Hsinchu, TWN",2020,12.825,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TWN_R2849488,"Hsinchu, TWN",2021,14.05,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TWN_R2849488,"Hsinchu, TWN",2022,11.3,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TWN_R3155553,"Yilan County, TWN",2000,19.5,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2001,18.9,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2002,18.5,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2003,17.2,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2004,18.6,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2005,19.6,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2006,19.9,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2007,18.9,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2008,18.9,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2009,19.7,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2010,18.5,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2011,18,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2012,18,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2013,17.2,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2014,17.1,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2015,16.8,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2016,15.6,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2017,15.1,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2018,15.1,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TWN_R3155553,"Yilan County, TWN",2019,15.514422012947058,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",1998,8.75,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",1999,7.390000000000001,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2000,8.343333333333334,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2001,10.598333333333334,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2002,8.629999999999999,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2003,9.735,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2004,8.7283333333333335,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2005,9.845,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2006,9.638333333333334,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2007,11.193333333333335,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2008,10.393333333333333,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2009,11.023333333333333,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2010,10.536666666666667,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2011,11.826666666666668,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2012,11.718333333333334,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2013,11.18,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2014,10.62,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2015,11.311666666666667,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2016,11.530000000000001,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2017,10.285,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2018,10.456666666666667,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2019,13.03553853594782,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2020,11.883333333333333,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_N27565027,"Dar Es Salaam, TZA",2021,10,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_R1600774,"Dodoma, TZA",1998,10.02,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",1999,8.99,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_R1600774,"Dodoma, TZA",2000,8.41,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
TZA_R1600774,"Dodoma, TZA",2001,15.615,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R1600774,"Dodoma, TZA",2002,11.58,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2003,12.365,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2004,12.25,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2005,13.96,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2006,11.379999999999999,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2007,15.385000000000002,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R1600774,"Dodoma, TZA",2008,13.26,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2009,14.4,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2010,14.045,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2011,15.385,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R1600774,"Dodoma, TZA",2012,16.18,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R1600774,"Dodoma, TZA",2013,15.11,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R1600774,"Dodoma, TZA",2014,13.68,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2015,15.165,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R1600774,"Dodoma, TZA",2016,15.045,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R1600774,"Dodoma, TZA",2017,11.475,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2018,13.015,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R1600774,"Dodoma, TZA",2019,16.05356564133805,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R1600774,"Dodoma, TZA",2020,18.17,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R1600774,"Dodoma, TZA",2021,16.13,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",1998,16.586,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",1999,13.964,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
TZA_R5741682,"Shiyanga, TZA",2000,15.79,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2001,23.474,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2002,16.974,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2003,19.444,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2004,20.676,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2005,22.098,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2006,18.778,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2007,25.126,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
TZA_R5741682,"Shiyanga, TZA",2008,21.792,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2009,20.376,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2010,22.008,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2011,23.64,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2012,23.19,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2013,22.286,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2014,19.662,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2015,20.054,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2016,17.642,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2017,16.186,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2018,17.298000000000002,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2019,21.09420587039087,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2020,18.488,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
TZA_R5741682,"Shiyanga, TZA",2021,17.82,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UGA_R10546821,"Kampala, UGA",1998,26.48,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",1999,19.61,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UGA_R10546821,"Kampala, UGA",2000,23.505000000000003,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UGA_R10546821,"Kampala, UGA",2001,30.439999999999998,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2002,26.915,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2003,25.04,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2004,25.93,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2005,25.835,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2006,24.895000000000003,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UGA_R10546821,"Kampala, UGA",2007,29.220000000000002,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2008,27.5,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2009,26.494999999999997,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2010,27.78,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2011,31.14,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2012,29.835,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2013,55.60333333333333,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
UGA_R10546821,"Kampala, UGA",2014,28.5,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2015,30.29,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2016,29.325,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2017,39.265,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
UGA_R10546821,"Kampala, UGA",2018,37.7275,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
UGA_R10546821,"Kampala, UGA",2019,35.609043693556075,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
UGA_R10546821,"Kampala, UGA",2020,30.765,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2021,30.405,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
UGA_R10546821,"Kampala, UGA",2022,39.6,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
UKR_R11859916,"Mykolaiv, UKR",2000,15.7,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2001,16.3,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2002,16.4,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2003,14.6,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2004,13.4,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2005,16.3,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2006,16,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2007,14,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2008,11.9,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2009,16.3,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2010,16.1,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2011,15.8,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2012,16.9,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2013,13.8,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2014,13.2,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2015,15.7,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2016,13.6,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2017,12.6,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2018,13.6,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R11859916,"Mykolaiv, UKR",2019,14.471028353993283,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R12152861,"Zaporizhia, UKR",2000,15.3,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R12152861,"Zaporizhia, UKR",2001,16.7,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
UKR_R12152861,"Zaporizhia, UKR",2002,14.9,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
UKR_R12152861,"Zaporizhia, UKR",2003,14.7,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
